2025-08-30T15:47:14.961+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349616801000318","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9616801+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.961+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349616801000570","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9616801+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.962+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349621254000488","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9621254+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.962+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349621254000417","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9621254+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.962+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349621254000341","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9621254+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.962+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349621254000490","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9621254+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.962+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.962+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349626546000940","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9626546+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.962+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.962+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349626546000250","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9626546+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.962+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.962+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349626546000368","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9626546+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
